ID_adherent,num_workers,avg_days,std_days,min_days,max_days,avg_salary,std_salary,total_salary,full_time_ratio,cluster
21724,41,22.390243902439025,4.753304370543127,10,26,5685.163658536585,3466.0280126066177,233091.71,0.4878048780487805,1
49217,38,25.842105263157894,0.369537021476632,25,26,9847.541315789473,11151.63378325787,374206.56999999995,0.8421052631578947,3
22781,1,26.0,0.0,26,26,2971.0,0.0,2971.0,1.0,3
11252,3,26.0,0.0,26,26,5116.33,712.1673305480954,15348.99,1.0,3
49747,26,24.807692307692307,5.153788748245165,0,26,3989.856153846154,1852.1987152248582,103736.26000000001,0.9230769230769231,1
9539,7,26.0,0.0,26,26,8143.787142857144,4590.975388522989,57006.51000000001,1.0,3
3932,9,20.444444444444443,6.085045421176228,10,26,2615.9844444444443,911.7505800671463,23543.86,0.4444444444444444,1
19813,213,25.5962441314554,2.3903076648355395,0,26,7212.850845070422,10865.778156387883,1536337.23,0.9295774647887324,3
25885,4,18.0,0.0,18,18,2057.0,0.0,8228.0,0.0,0
1075,6,26.0,0.0,26,26,10780.216666666667,11420.231328964692,64681.3,1.0,3
30885,23,26.0,0.0,26,26,3496.9565217391305,1174.2867652812174,80430.0,1.0,3
33820,3,26.0,0.0,26,26,4010.0,1179.5326404979219,12030.0,1.0,3
26820,196,24.132653061224488,4.861439599177605,2,26,3343.3929591836736,1085.641497444604,655305.02,0.7704081632653061,1
45965,113,21.699115044247787,4.001974860152111,2,26,3268.1193805309736,1357.0822872541949,369297.49,0.1415929203539823,0
21646,3,18.0,0.0,18,18,2239.2,0.0,6717.599999999999,0.0,0
793,3,26.0,0.0,26,26,2980.6666666666665,16.743157806499145,8942.0,1.0,3
38906,370,5.7,8.775381306425992,0,26,1529.8697837837835,7305.363132941724,566051.82,0.12162162162162163,0
49375,18,26.0,0.0,26,26,3564.4444444444443,1094.1030289275761,64160.0,1.0,3
52572,11,25.181818181818183,2.7136021011998728,17,26,4884.636363636364,1934.4250966489901,53731.0,0.9090909090909091,3
53630,42,25.428571428571427,1.2905445464922303,20,26,8991.25142857143,4403.900497392013,377632.56000000006,0.7619047619047619,3
50695,3,26.0,0.0,26,26,3488.0399999999995,222.77109597072956,10464.119999999999,1.0,3
4204,1,13.0,0.0,13,13,1617.2,0.0,1617.2,0.0,0
52022,34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
45695,4,20.75,10.5,5,26,2378.5,1203.0,9514.0,0.75,1
6765,1,26.0,0.0,26,26,3000.0,0.0,3000.0,1.0,3
2299,11,26.0,0.0,26,26,8600.943636363636,10681.839053255084,94610.37999999999,1.0,3
10904,34,26.0,0.0,26,26,7802.861764705882,8258.02648887679,265297.3,1.0,3
44351,29,23.93103448275862,4.008304187939606,12,26,2906.0465517241387,856.7640535479826,84275.35000000002,0.7241379310344828,1
36987,8,25.0,1.8516401995451028,22,26,3413.25,461.6098487127104,27306.0,0.75,3
51351,14,26.0,0.0,26,26,5437.667142857143,2235.836247724185,76127.34,1.0,3
39332,6,26.0,0.0,26,26,4857.231666666667,1717.720481375438,29143.39,1.0,3
50013,14,24.142857142857142,6.948792289723035,0,26,3244.9285714285716,1138.2112460608269,45429.0,0.9285714285714286,1
44601,3,26.0,0.0,26,26,2971.0,0.0,8913.0,1.0,3
51601,4,26.0,0.0,26,26,4213.595,1795.4352299372983,16854.38,1.0,3
47954,22,23.818181818181817,7.088799775073509,0,26,26801.94,28549.652044861705,589642.6799999999,0.9090909090909091,1
9220,8,26.0,0.0,26,26,4113.42875,1268.9410459843784,32907.43,1.0,3
14308,6,24.0,3.0983866769659336,20,26,3360.646666666667,944.3482880307809,20163.88,0.6666666666666666,1
2656,8,22.0,0.0,22,22,2763.3375,176.43816551415404,22106.7,0.0,0
46129,91,25.604395604395606,1.4898107327899137,17,26,3505.30010989011,1179.7106393448018,318982.31,0.9120879120879121,3
3044,19,23.842105263157894,3.8910603795357614,12,26,3859.9852631578956,2274.93439064458,73339.72000000002,0.6842105263157895,1
53129,17,22.823529411764707,4.733329881247015,12,26,16801.09588235294,13206.296403295219,285618.63,0.5882352941176471,1
153479,2,26.0,0.0,26,26,3985.025,1435.391410469632,7970.05,1.0,3
7535,4,21.0,0.0,21,21,3106.5,67.0,12426.0,0.0,0
38432,4,18.0,0.0,18,18,2479.5,219.65655009582574,9918.0,0.0,0
48853,31,24.903225806451612,4.839799160500205,0,26,7643.613225806453,9441.692828137473,236952.01000000004,0.9354838709677419,1
51713,36,25.77777777777778,1.333333333333333,18,26,5547.506944444443,2399.462849784533,199710.24999999997,0.9722222222222222,3
45451,3,23.333333333333332,4.618802153517007,18,26,3552.75,1409.6445252261294,10658.25,0.6666666666666666,1
15408,2,26.0,0.0,26,26,3712.69,0.0,7425.38,1.0,3
21482,1,26.0,0.0,26,26,3416.65,0.0,3416.65,1.0,3
52846,201,25.597014925373134,2.9106341310401964,0,26,9062.78552238806,15432.171715254237,1821619.8900000001,0.9601990049751243,3
12401,56,24.553571428571427,1.7468896292048266,15,26,4004.9978571428574,3279.104205051747,224279.88,0.17857142857142858,1
47846,2,24.0,0.0,24,24,2948.74,0.0,5897.48,0.0,0
110679,7,26.0,0.0,26,26,3245.8428571428567,102.4788759882226,22720.899999999998,1.0,3
28643,2,26.0,0.0,26,26,4998.92,1421.9068841524045,9997.84,1.0,3
3406,3,26.0,0.0,26,26,4170.503333333333,927.4755403962591,12511.51,1.0,3
52379,17,20.470588235294116,6.022018422618196,0,24,3072.560588235294,1145.235624290208,52233.53,0.0,0
15597,2,15.5,3.5355339059327378,13,18,2500.0,707.1067811865476,5000.0,0.0,0
198,67,26.0,0.0,26,26,15224.20671641791,23038.024231652682,1020021.85,1.0,3
16532,9,15.666666666666666,1.0,13,16,1895.6544444444444,165.0647832754697,17060.89,0.0,0
16062,2,26.0,0.0,26,26,7500.0,6363.961030678927,15000.0,1.0,3
14503,279,23.010752688172044,6.147166318554377,0,26,4769.256164874552,4135.574965114873,1330622.47,0.6774193548387096,1
3820,41,24.829268292682926,3.448930551811607,13,26,3403.36487804878,950.9666539319924,139537.96,0.8292682926829268,3
19901,18,1.4444444444444444,6.128258770283412,0,26,190.6261111111111,808.7580950273216,3431.27,0.05555555555555555,0
15641,3,26.0,0.0,26,26,3908.063333333333,413.87750075757117,11724.189999999999,1.0,3
4289,57,24.87719298245614,4.183599677988342,0,26,14808.14403508772,18473.748192739786,844064.2100000001,0.8421052631578947,1
1167,1116,25.670250896057347,2.565492344246002,0,26,5629.4275448028675,7445.560803156455,6282441.14,0.9650537634408602,3
39069,5,26.0,0.0,26,26,2970.05,0.0,14850.25,1.0,3
8899,4,23.5,3.7859388972001824,18,26,3284.6675,1087.0745614837099,13138.67,0.5,1
2492,7,24.428571428571427,4.157609203101499,15,26,5105.714285714285,3167.1237114973223,35740.0,0.8571428571428571,1
3280,20,26.0,0.0,26,26,12180.5135,9044.970302023501,243610.27,1.0,3
49267,6,26.0,0.0,26,26,3574.306666666666,767.774471538789,21445.839999999997,1.0,3
50787,4,10.0,11.547005383792516,0,20,1142.7,1319.4763052059707,4570.8,0.0,0
47130,6,22.0,4.381780460041329,18,26,2917.476666666667,1096.454402839747,17504.86,0.5,1
52130,10,25.4,1.8973665961010275,20,26,4447.136,1541.718647586373,44471.36,0.9,3
51195,9,17.333333333333332,4.55521678957215,9,26,1933.3333333333333,538.5164807134504,17400.0,0.1111111111111111,0
22801,15,18.2,3.166791977470486,17,26,2709.0226666666667,1512.825093282039,40635.340000000004,0.13333333333333333,0
8906,4,26.0,0.0,26,26,4532.8425,1128.416237191903,18131.37,1.0,3
971,99,25.21212121212121,3.2080025168978605,5,26,8612.869595959595,12665.857571483099,852674.09,0.8484848484848485,3
44438,880,23.5875,5.151544440761644,0,26,3503.5332045454543,3600.1933332521685,3083109.2199999997,0.6556818181818181,1
51438,1,26.0,0.0,26,26,4000.0,0.0,4000.0,1.0,3
1555,13,24.307692307692307,4.049374753889285,13,26,3479.877692307692,718.304338937123,45238.409999999996,0.7692307692307693,1
1005,63,25.793650793650794,0.9359957636851015,20,26,8036.5771428571425,5954.821731407254,506304.36,0.9365079365079365,3
14131,2,26.0,0.0,26,26,3510.13,343.75289060602813,7020.26,1.0,3
3942,1,26.0,0.0,26,26,4000.0,0.0,4000.0,1.0,3
15723,2,26.0,0.0,26,26,3796.675,959.0135719842551,7593.35,1.0,3
14461,15,25.733333333333334,1.0327955589886444,22,26,3352.282,936.505334194251,50284.23,0.9333333333333333,3
31447,3705,22.18974358974359,6.500573372626214,0,26,3254.1501457489876,2608.077964086544,12056626.29,0.6059379217273954,1
22963,1,26.0,0.0,26,26,2971.0,0.0,2971.0,1.0,3
4724,5,26.0,0.0,26,26,9270.824,4988.588248656127,46354.12,1.0,3
52502,44,25.977272727272727,0.1507556722888818,25,26,7898.007954545456,6727.381144559853,347512.3500000001,0.9772727272727273,3
813,19,22.894736842105264,0.8752610304046611,22,26,11422.042631578946,8254.176036377547,217018.81,0.05263157894736842,0
49655,5,21.2,4.381780460041329,18,26,2422.6,500.6184175597218,12113.0,0.4,1
50915,60,25.6,2.2936906829719965,10,26,39887.73333333333,34578.6288636284,2393264.0,0.9666666666666667,3
7871,110,25.681818181818183,2.526671735382732,0,26,4607.887363636363,1761.8441508045423,506867.61,0.9545454545454546,3
21636,18,19.88888888888889,5.0163132570455025,16,26,2435.51,788.0616936509476,43839.18000000001,0.3888888888888889,1
435,2060,24.45339805825243,4.308215618246568,0,26,3737.10609223301,5952.852740055725,7698438.55,0.7276699029126213,1
36607,1,26.0,0.0,26,26,7237.82,0.0,7237.82,1.0,3
7107,2075,21.13686746987952,7.802193199761225,0,26,3068.2038506024096,1504.3795851685525,6366522.99,0.5720481927710843,1
53596,2,19.5,9.192388155425117,13,26,2227.55,1050.0535700620233,4455.1,0.5,1
7457,3,26.0,0.0,26,26,3626.7233333333334,462.1834205522014,10880.17,1.0,3
48931,9,26.0,0.0,26,26,3155.5555555555557,328.29526005987015,28400.0,1.0,3
1973,165,25.236363636363638,3.4814682021486365,0,26,7726.95,7863.135795688731,1274946.75,0.9212121212121213,3
27734,6,23.833333333333332,5.307227776030219,13,26,6534.381666666668,6744.784405658692,39206.29000000001,0.8333333333333334,1
30183,23,24.0,4.264014327112209,13,26,4613.286521739131,1754.2152695115135,106105.59000000001,0.7391304347826086,1
25183,139,25.798561151079138,1.0013024569848425,18,26,10933.285107913669,13553.399962296126,1519726.63,0.935251798561151,3
7098,6,26.0,0.0,26,26,4249.706666666667,1256.8236859109022,25498.24,1.0,3
53409,12,24.5,1.4459976109624424,21,26,3887.2566666666667,1805.4987128281878,46647.08,0.3333333333333333,1
19445,4,16.25,2.8722813232690143,13,20,3661.5699999999997,1187.7098552255934,14646.279999999999,0.0,0
2376,202,23.995049504950494,4.431341928927332,0,26,3867.011287128713,2545.140868124071,781136.28,0.6039603960396039,1
1683,15,22.8,2.704493615131253,20,26,3171.4839999999995,707.2374127527071,47572.259999999995,0.3333333333333333,1
53159,140,24.7,3.1410487182404085,16,26,4229.859857142857,3165.533934718996,592180.38,0.8428571428571429,3
9223,23,23.47826086956522,4.841764941324142,10,26,6798.788695652173,7375.541896268494,156372.13999999998,0.7391304347826086,1
47957,20,26.0,0.0,26,26,3510.41,850.1958891121257,70208.2,1.0,3
52957,7,26.0,0.0,26,26,3404.5714285714284,1144.4764242719402,23832.0,1.0,3
116,2958,25.695064232589587,2.155201330668951,1,26,10638.678370520622,13564.621558444524,31469210.62,0.9617985125084516,1
12040,28,26.0,0.0,26,26,8233.444642857145,4260.837705500055,230536.45000000004,1.0,3
51352,20,19.4,4.592900700222601,16,26,2610.826,1254.0625583422025,52216.52,0.3,1
10907,31,25.903225806451612,0.5388159060803247,23,26,21524.62,17802.164916618804,667263.22,0.967741935483871,3
50540,12,19.583333333333332,0.7929614610987591,18,20,2462.188333333333,173.84774136809443,29546.26,0.0,0
48942,320,21.146875,7.157891686890346,0,26,5408.41625,3723.473984126739,1730693.2000000002,0.4875,1
38523,2,26.0,0.0,26,26,2970.14,0.0,5940.28,1.0,3
32928,58,24.948275862068964,3.5856557001137213,2,26,4430.6458620689655,4062.7588055123992,256977.46,0.8448275862068966,3
39331,3,26.0,0.0,26,26,4106.0,578.1530939119846,12318.0,1.0,3
32747,336,24.125,5.238420064878284,0,26,5482.339166666667,6254.474257319869,1842065.96,0.7559523809523809,1
16423,116,24.939655172413794,3.8993618053157904,4,26,4193.695172413793,2190.298206509584,486468.64,0.8793103448275862,1
6909,24,24.958333333333332,2.911434229956486,15,26,7209.819166666667,4234.4115090261585,173035.66,0.875,3
14294,115,25.295652173913044,2.9911387054345604,7,26,5485.7410434782605,6297.390229657571,630860.22,0.9391304347826087,3
52738,177,22.27683615819209,6.740074785567946,0,26,4650.7002259887,4663.881372042637,823173.94,0.5875706214689266,1
2583,18,25.27777777777778,3.064129385141706,13,26,3873.2172222222225,1003.5509496946364,69717.91,0.9444444444444444,3
3391,1,26.0,0.0,26,26,2970.15,0.0,2970.15,1.0,3
49849,188,25.670212765957448,2.632126883928316,2,26,21846.192180851063,17690.091491876323,4107084.13,0.9840425531914894,3
1076,83,25.397590361445783,3.8570169157895133,1,26,26010.656265060243,25436.42938321675,2158884.47,0.9759036144578314,3
25886,64,6.515625,8.550489055910083,0,26,765.078125,1026.9737064791889,48965.0,0.015625,0
24164,2,26.0,0.0,26,26,3386.0,585.4844148224613,6772.0,1.0,3
8817,8,20.0,3.7032803990902057,18,26,3256.63,801.3415178133657,26053.04,0.25,0
52571,69,18.028985507246375,11.742295364461643,0,26,2987.9450724637686,2260.2493216513444,206168.21000000002,0.6231884057971014,1
47571,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
4757,2,24.0,0.0,24,24,2671.0,0.0,5342.0,0.0,0
860,65,25.43076923076923,2.3846464017833884,13,26,4916.149846153846,3128.463831479183,319549.74,0.9384615384615385,3
52021,16,24.1875,6.493265742290238,0,26,4467.6325,3169.6034557433204,71482.12,0.875,1
45696,2,26.0,0.0,26,26,3638.7,114.35330865348833,7277.4,1.0,3
46633,2,26.0,0.0,26,26,3000.0,0.0,6000.0,1.0,3
45966,41,26.0,0.0,26,26,29044.901463414633,21286.199599407308,1190840.96,1.0,3
17528,4,22.0,4.618802153517006,18,26,2613.075,597.6154113641983,10452.3,0.5,1
38905,2,26.0,0.0,26,26,2985.5,20.506096654409877,5971.0,1.0,3
48564,1,26.0,0.0,26,26,6000.0,0.0,6000.0,1.0,3
30344,8,20.75,2.1213203435596424,20,26,2749.375,1313.4508460540121,21995.0,0.125,0
9458,5,23.4,5.813776741499454,13,26,2789.6,720.9083159459321,13948.0,0.8,1
26941,248,25.483870967741936,2.301148704408624,8,26,4172.364475806452,4259.439134143532,1034746.39,0.9233870967741935,3
21948,3,25.0,0.0,25,25,2770.0,0.0,8310.0,0.0,0
49214,68,25.764705882352942,1.940285000290664,10,26,35956.56176470588,18572.319796035976,2445046.2,0.9852941176470589,3
9097,47,25.340425531914892,3.8237052127637354,0,26,13282.794468085105,15144.147292203248,624291.34,0.9361702127659575,3
16708,1,26.0,0.0,26,26,22721.0,0.0,22721.0,1.0,3
47143,1,26.0,0.0,26,26,13433.11,0.0,13433.11,1.0,3
6082,5,23.6,2.1908902300206647,22,26,3581.936,1483.0370170127244,17909.68,0.4,1
52413,2,26.0,0.0,26,26,7014.38,5299.510766551947,14028.76,1.0,3
121277,21,26.0,0.0,26,26,4579.028095238095,1372.098050004514,96159.59,1.0,3
47413,54,25.14814814814815,2.961433917135843,11,26,5857.022037037038,2383.846413187222,316279.19000000006,0.8148148148148148,3
902,58,25.32758620689655,3.565861186475144,0,26,5524.452758620689,6114.879391792999,320418.25999999995,0.9137931034482759,3
7690,5,24.4,3.5777087639996634,18,26,3967.3959999999997,1557.9417604904233,19836.98,0.8,1
38797,2,26.0,0.0,26,26,4410.93,756.194133936518,8821.86,1.0,3
38441,2,24.5,2.1213203435596424,23,26,3223.7799999999997,278.26066053253015,6447.5599999999995,0.5,1
7546,19,23.157894736842106,3.7307008262484356,18,26,3350.583684210527,1473.2423416706526,63661.09000000001,0.5789473684210527,1
50172,12,26.0,0.0,26,26,2977.0,0.0,35724.0,1.0,3
148280,1,26.0,0.0,26,26,3000.0,0.0,3000.0,1.0,3
46487,1,26.0,0.0,26,26,2971.0,0.0,2971.0,1.0,3
10865,1,26.0,0.0,26,26,5362.5,0.0,5362.5,1.0,3
45422,2,26.0,0.0,26,26,3879.575,1286.2484481817658,7759.15,1.0,3
49492,192,24.333333333333332,3.7838639678311123,0,26,6099.43390625,8777.49042528814,1171091.31,0.6458333333333334,1
8003,75,25.973333333333333,0.23094010767585035,24,26,5932.8717333333325,4688.901188626863,444965.37999999995,0.9866666666666667,3
51890,4,26.0,0.0,26,26,8589.23,4696.751115668504,34356.92,1.0,3
9341,4,25.5,1.0,24,26,4450.735000000001,1777.024474573531,17802.940000000002,0.75,3
524,1,26.0,0.0,26,26,41072.25,0.0,41072.25,1.0,3
53048,11,26.0,0.0,26,26,5409.090909090909,3693.360135555304,59500.0,1.0,3
18616,114,26.0,0.0,26,26,8751.432192982455,2761.851999752634,997663.2699999999,1.0,3
2267,2,26.0,0.0,26,26,2970.05,0.0,5940.1,1.0,3
18346,7,25.428571428571427,1.511857892036909,22,26,3414.937142857143,193.8757762687477,23904.56,0.8571428571428571,3
16541,4,24.0,4.0,18,26,2851.75,619.9829970786833,11407.0,0.75,1
25092,1,26.0,0.0,26,26,9130.2,0.0,9130.2,1.0,3
17603,2,26.0,0.0,26,26,3210.0,127.27922061357856,6420.0,1.0,3
52387,283,25.6678445229682,1.761263031208818,10,26,4017.7363957597177,2363.632896119782,1137019.4000000001,0.9399293286219081,3
7104,6,25.333333333333332,1.632993161855452,22,26,3644.278333333333,1222.1535262055527,21865.67,0.8333333333333334,3
53595,2,26.0,0.0,26,26,4790.0,2559.7265478953022,9580.0,1.0,3
51672,10,25.0,3.1622776601683795,16,26,4011.333,1356.5851683796996,40113.33,0.9,3
48932,7,26.0,0.0,26,26,3642.8571428571427,1180.1936887041647,25500.0,1.0,3
436,261,25.233716475095786,2.708067218103345,0,26,11515.641685823755,23225.201714386967,3005582.48,0.7854406130268199,3
52218,9,18.0,0.0,18,18,2056.15,0.0,18505.350000000002,0.0,0
18254,5,26.0,0.0,26,26,3099.21,87.46410978224147,15496.05,1.0,3
28272,2,26.0,0.0,26,26,3036.825,95.43820225674818,6073.65,1.0,3
52748,1,26.0,0.0,26,26,3217.0,0.0,3217.0,1.0,3
2625,2,26.0,0.0,26,26,20871.690000000002,9740.890885591523,41743.380000000005,1.0,3
25180,155,12.296774193548387,8.053533703351468,0,26,2844.350322580645,7951.055308359399,440874.29999999993,0.1935483870967742,0
1970,40,25.45,2.480177826544309,11,26,12352.6045,14550.402827634905,494104.18,0.9,3
37189,2,20.0,0.0,20,20,2740.0,0.0,5480.0,0.0,0
43814,8,20.0,0.0,20,20,2600.0,0.0,20800.0,0.0,0
14462,4,26.0,0.0,26,26,3100.0,115.47005383792515,12400.0,1.0,3
4948,1,26.0,0.0,26,26,2970.05,0.0,2970.05,1.0,3
49299,2,26.0,0.0,26,26,4844.795,2085.689232855653,9689.59,1.0,3
1556,1,26.0,0.0,26,26,3267.06,0.0,3267.06,1.0,3
150889,2,26.0,0.0,26,26,2970.05,0.0,5940.1,1.0,3
50229,20,24.0,6.456331042187644,0,26,4166.15,1852.500622203177,83323.0,0.9,1
45229,36,23.63888888888889,3.7883488885776218,13,26,5107.077499999999,6124.667028772084,183854.78999999998,0.6388888888888888,1
1006,9,26.0,0.0,26,26,5506.777777777777,2055.1045458673007,49561.0,1.0,3
18182,862,13.894431554524362,4.167151182718277,0,26,2072.275487238979,1119.0097159384402,1786301.47,0.05568445475638051,0
9185,1,26.0,0.0,26,26,6000.0,0.0,6000.0,1.0,3
35027,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
49306,12,21.5,2.7136021011998723,20,26,2565.31,417.13093996097587,30783.719999999998,0.25,0
810,309,21.734627831715212,5.700375779991963,0,26,3395.7645307443368,1239.998529505382,1049291.24,0.44336569579288027,1
53313,6,25.0,2.449489742783178,20,26,3380.441666666667,435.63514552509037,20282.65,0.8333333333333334,3
5135,3,18.666666666666668,1.1547005383792515,18,20,2095.3333333333335,165.12217698823298,6286.0,0.0,0
52051,351,17.903133903133902,4.4570030137835746,0,26,2764.2090598290597,1115.3928625912035,970237.38,0.07407407407407407,0
1164,3,15.333333333333334,4.618802153517006,10,18,1902.8333333333333,554.4831677637594,5708.5,0.0,0
5498,46,24.282608695652176,2.978911385637085,18,26,3719.5234782608686,1876.1745093522582,171098.07999999996,0.717391304347826,1
38328,1,17.0,0.0,17,17,2000.0,0.0,2000.0,0.0,0
38678,6,26.0,0.0,26,26,3569.0550000000003,170.80940626909265,21414.33,1.0,3
2491,190,23.042105263157893,6.1116867656266685,0,26,8556.891578947369,8766.567348838924,1625809.4,0.6210526315789474,1
38988,29,21.79310344827586,4.177997729131808,15,26,2739.315517241379,773.5182937285703,79440.15,0.4482758620689655,1
50784,2,26.0,0.0,26,26,3183.5,99.7020561473032,6367.0,1.0,3
972,60,20.116666666666667,4.190755227704318,0,26,2846.0078333333336,1248.4264477755169,170760.47,0.13333333333333333,0
8905,1,26.0,0.0,26,26,3370.15,0.0,3370.15,1.0,3
52463,15,24.266666666666666,6.713171133426188,0,26,4769.241333333334,3285.7445856214927,71538.62000000001,0.9333333333333333,1
7910,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
48476,17,26.0,0.0,26,26,9442.223529411764,8645.239059410056,160517.8,1.0,3
16228,16,26.0,0.0,26,26,8749.6875,6494.090041977654,139995.0,1.0,3
49264,1,26.0,0.0,26,26,3267.06,0.0,3267.06,1.0,3
60852,1,13.0,0.0,13,13,2725.0,0.0,2725.0,0.0,0
37174,7,16.428571428571427,0.5345224838248488,16,17,2493.5814285714287,726.9420220445959,17455.07,0.0,0
52845,7,26.0,0.0,26,26,9976.034285714284,14243.372924915946,69832.23999999999,1.0,3
51710,3,26.0,0.0,26,26,4478.413333333333,2103.1931223816164,13435.24,1.0,3
35833,24,25.583333333333332,1.4116492564331997,21,26,3012.0866666666666,398.7023078271139,72290.08,0.9166666666666666,3
45452,50,24.36,6.229488792207985,0,26,4221.4498,1710.7015186490373,211072.49000000002,0.9,1
15594,1,26.0,0.0,26,26,4800.0,0.0,4800.0,1.0,3
16061,8,14.25,4.267819784654187,6,17,1771.02875,547.9254409507478,14168.23,0.0,0
33047,8,23.0,2.138089935299395,20,26,3022.13875,464.64595589199496,24177.11,0.25,1
1812,5,24.8,2.6832815729997477,20,26,3814.1020000000003,1117.1940742413558,19070.510000000002,0.8,3
40373,45,18.288888888888888,6.305200675280332,10,26,2329.7944444444443,1008.2544720716714,104840.74999999999,0.35555555555555557,1
53038,7,22.285714285714285,9.82707629823991,0,26,17265.65,34217.5597777418,120859.55000000002,0.8571428571428571,1
18336,103,21.16504854368932,9.66406025109716,0,26,5905.23708737864,9210.710413669389,608239.4199999999,0.7378640776699029,1
2217,56,25.053571428571427,3.7388361964515244,9,26,5253.798392857142,7044.052399054185,294212.70999999996,0.9285714285714286,3
36909,31,3.7419354838709675,8.045569140570413,0,26,678.0790322580646,1675.585886280487,21020.45,0.06451612903225806,0
124731,3,26.0,0.0,26,26,11035.0,5911.37251406135,33105.0,1.0,3
17842,76,25.223684210526315,3.4894075302665204,0,26,13064.838947368422,10700.815093999969,992927.76,0.9210526315789473,3
3094,3,26.0,0.0,26,26,5166.666666666667,1443.3756729740644,15500.0,1.0,3
27864,64,26.0,0.0,26,26,21118.251875,20113.33542491473,1351568.12,1.0,3
43217,1,17.0,0.0,17,17,2233.95,0.0,2233.95,0.0,0
23268,93,25.50537634408602,2.7410869627321945,9,26,14763.275376344085,30698.697369248686,1372984.6099999999,0.967741935483871,3
51381,6,24.166666666666668,2.48327740429189,21,26,2903.0,625.5669428606342,17418.0,0.5,1
13971,17,26.0,0.0,26,26,3675.3052941176466,1615.0965018193094,62480.189999999995,1.0,3
44381,3,26.0,0.0,26,26,5277.0199999999995,1740.7694853713401,15831.06,1.0,3
53536,31,25.870967741935484,0.5622535302317494,23,26,22607.504838709683,20131.62082147633,700832.6500000001,0.9354838709677419,3
4102,20,21.55,2.5230516193063135,20,26,2899.6,1205.9759271403827,57992.0,0.2,0
18368,22,22.363636363636363,7.524850604721439,0,26,4807.96,4323.0779588985315,105775.12,0.7272727272727273,1
45593,27,24.074074074074073,6.93888666488711,0,26,2752.3414814814814,793.3490167623079,74313.22,0.9259259259259259,1
5240,39,25.94871794871795,0.2234558650309589,25,26,12668.637435897435,18520.65317398841,494076.86,0.9487179487179487,3
46066,1,26.0,0.0,26,26,3712.56,0.0,3712.56,1.0,3
53066,1,20.0,0.0,20,20,2305.3,0.0,2305.3,0.0,0
47674,14,24.0,4.132423390327167,15,26,5936.3492857142855,3578.912263945922,83108.89,0.7857142857142857,1
51921,1,17.0,0.0,17,17,1960.0,0.0,1960.0,0.0,0
47984,215,25.232558139534884,3.314068068652193,2,26,22791.446418604653,24319.716388363922,4900160.98,0.9395348837209302,3
13681,26,23.076923076923077,6.343015541037729,0,26,3720.4773076923084,1776.6404574422088,96732.41000000002,0.5769230769230769,1
6845,233,22.86266094420601,4.043729261106864,6,26,3857.575836909871,5427.6656888143925,898815.17,0.40772532188841204,1
4874,144,25.15277777777778,3.2972110368613987,0,26,5727.229375,7047.512743563095,824721.03,0.8333333333333334,3
743,1737,24.194012665515256,4.366267963422644,0,26,5883.628664363846,6900.476807404864,10219862.99,0.7628094415659182,1
23021,152,25.44736842105263,2.646475786500339,5,26,3640.7033552631574,1627.8724090974047,553386.9099999999,0.9210526315789473,3
6133,20,26.0,0.0,26,26,13722.546500000002,13459.219138641021,274450.93000000005,1.0,3
44507,4,26.0,0.0,26,26,7235.21,3222.5561408918848,28940.84,1.0,3
11940,12,25.916666666666668,0.28867513459481287,25,26,11842.813333333334,13806.761577657478,142113.76,0.9166666666666666,3
28098,44,25.227272727272727,2.860018184717244,8,26,4773.080909090909,3930.286021372892,210015.55999999997,0.8409090909090909,3
50645,2,20.0,0.0,20,20,2286.0,0.0,4572.0,0.0,0
51057,40,25.7,1.3243285671789136,20,26,4872.719999999999,2618.4165837998257,194908.8,0.95,3
26700,1,26.0,0.0,26,26,3000.0,0.0,3000.0,1.0,3
15783,33,24.818181818181817,3.827977153916817,7,26,3896.6524242424243,1527.3755221744552,128589.53,0.8787878787878788,1
17464,2,26.0,0.0,26,26,4750.0,1767.7669529663688,9500.0,1.0,3
54776,3,26.0,0.0,26,26,2980.0,17.320508075688775,8940.0,1.0,3
51498,4,26.0,0.0,26,26,6182.450000000001,4034.500554905568,24729.800000000003,1.0,3
44498,2,26.0,0.0,26,26,3800.42,114.35330865348864,7600.84,1.0,3
43491,7,22.285714285714285,9.82707629823991,0,26,4332.6671428571435,4345.284265617592,30328.670000000002,0.8571428571428571,1
52190,12,26.0,0.0,26,26,87622.51583333335,44427.817266022845,1051470.1900000002,1.0,3
45727,6,19.666666666666668,10.073066398404542,0,26,2870.225,2034.1673708792991,17221.35,0.5,1
53782,9,26.0,0.0,26,26,2977.4444444444443,12.787798003478855,26797.0,1.0,3
1058,118,23.533898305084747,2.5172302082236513,10,26,5637.548305084747,4098.256490681432,665230.7000000002,0.3559322033898305,1
45277,4,16.0,11.633285577743433,0,26,2387.5,2057.6584588636993,9550.0,0.25,1
50277,317,21.20820189274448,7.416253676353159,0,26,6335.512239747633,8185.198323117267,2008357.38,0.3280757097791798,1
8656,22,26.0,0.0,26,26,6717.528636363635,5656.596612606841,147785.62999999998,1.0,3
